"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1720496516320887256","Fri Nov 03 17:41:49 +0000 2023","62","tadi ga sengaja lewat erigo dan ternyata lagi diskon gede bgt?? cuan juga bisa dapet segini #haul #diskonhaul #hauldiskon #erigo #erigodiskon #discounthaul https://t.co/fkqPDY1xxY","1720496516320887256","https://pbs.twimg.com/media/F-BudaabwAAJjly.jpg","","in","","2","32","4","https://x.com/citracyy/status/1720496516320887256","1661600154372444161","citracyy"
"1720250836683776416","Fri Nov 03 01:25:34 +0000 2023","2","WTS KAOS ERIGO VOL 5 GITA SIZE L 150K AJA SAT SET MAU BUAT TAMBAH TAMBAH MnG LEWAT SHOPEE/TOKPED READY IZIN TAG MIN @JBMERCH48 #zonauang️ #erigo #GitaJkt48 #jkt48 https://t.co/2OUzQoQhdx","1720250836683776416","https://pbs.twimg.com/media/F9-PBLIacAAknQR.jpg","","in","","1","1","2","https://x.com/_FlyyyX_/status/1720250836683776416","1665362250595700736","_FlyyyX_"
"1719911336455676115","Thu Nov 02 02:56:31 +0000 2023","1","WTS KAOS ERIGO VOL 5 SHANI SIZE L HARGA 180k NEGO SHOPEE/TOKPED READY IZIN TAG @JBMERCH48 #zonauang #erigo #jkt48 https://t.co/kJ1fWriAjI","1719911336455676115","https://pbs.twimg.com/media/F95aPqSaEAAUaMb.jpg","","in","","1","0","0","https://x.com/_FlyyyX_/status/1719911336455676115","1665362250595700736","_FlyyyX_"
"1719354576682541491","Tue Oct 31 14:04:09 +0000 2023","1","Brand: #Erigo Item: Erigo Knitwear Dallin Marketplace Price: Rp189.000 Shopee: https://t.co/EkiF0msSUp Tokopedia https://t.co/GketDJUPii Lainnya ada di: https://t.co/zsLHBAxuM3 #buatanindonesia #erigo #kaos #sweaterindonesia #JawabDel https://t.co/LGVsy47nxy","1719354576682541491","https://pbs.twimg.com/media/F9xft5qaUAAlMi9.jpg","","in","","0","0","0","https://x.com/localmodish/status/1719354576682541491","1488399404083994624","localmodish"
"1719288722775224353","Tue Oct 31 09:42:29 +0000 2023","5","WTS KAOS ERIGO VOL 5 SHANI SIZE L HARGA SAMAIN AJA KEK DI ERIGO DIJUAL KARNA BUAT TAMBAH TAMBAHAN MnG SHOPEE/TOKPED READY IZIN TAG @JBMERCH48 #zonauang #jkt48 #erigo https://t.co/nN4HqARPhe","1719288722775224353","https://pbs.twimg.com/media/F9wj-1hakAAmWWp.jpg","","in","","1","0","3","https://x.com/_FlyyyX_/status/1719288722775224353","1665362250595700736","_FlyyyX_"
"1718630066895417389","Sun Oct 29 14:05:13 +0000 2023","0","Wts T-shirt erigo x jkt48 vol 3 Model : shani jkt48 Ukuran : M (Oversize) Price? 130k https://t.co/CPhgltip5H #wts #zonauang #zonajajan #tshirt #jkt48 #erigoXjkt48 #erigo","1718630066895417389","","","in","planet karamel","0","1","0","https://x.com/_yusuf_ad1/status/1718630066895417389","1658660610014597121","_yusuf_ad1"
"1718602732712652930","Sun Oct 29 12:16:36 +0000 2023","4","wts erigo x jkt48 vol 4 / emoji series Azizi ( Size M ) blom pernah dipake Maharin aja cod fx bisa #erigo #Erigoxjkt48 #ZeeJkt48 https://t.co/hEb7BJfKWc","1718602732712652930","https://pbs.twimg.com/media/F9m0EGmasAEOJDd.jpg","","in","","0","3","1","https://x.com/kobenniw/status/1718602732712652930","1661412188307992576","kobenniw"
"1717531191916507372","Thu Oct 26 13:18:40 +0000 2023","0","Ada diskon 78% nih jadi Rp55.000. Cek di Tokopedia deh. Bentar lagi diskonnya berakhir lho! #erigo #TokopediaFashion #SpecialBrandDay #zonauang https://t.co/eH5s1HmE5I https://t.co/BYWWeZKflz","1717531191916507372","https://pbs.twimg.com/media/F9XlhBoXYAAnCKF.jpg","","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/Rzhfida/status/1717531191916507372","425071547","Rzhfida"
"1717473812491751657","Thu Oct 26 09:30:40 +0000 2023","5","membuat kue khas Makassar ayo coba praktekin di rumah mak Follow kami di: @makganjarOfc Untuk informasi lain DM kami #makganjar #ganjarpranowo #ganjaruntuksemua #makganjaruntukpakganjar #ganjaforpresident2024 #ganjarpresiden2024 #ganjarmahfud2024 #kamis #erigo #Fuji #Nyesel https://t.co/IQz9nv8UEo","1717473812491751657","https://pbs.twimg.com/ext_tw_video_thumb/1717473733919866880/pu/img/0780MNEvWzpVAx7H.jpg","","in","Jakarta Capital Region","0","3","1","https://x.com/MakGanjarOfc/status/1717473812491751657","1524299419746652160","MakGanjarOfc"
"1717190015128899723","Wed Oct 25 14:42:58 +0000 2023","0","Yang basic basic aja Brand: #Erigo Item: T-Shirt Basic Logo Shopee: https://t.co/w9CkNxYs1H https://t.co/3oeMM5CdeB Tokopedia: https://t.co/epej2BhFDL https://t.co/lllpVhUO0S Lainnya ada di: https://t.co/zsLHBAxuM3 #buatanindonesia https://t.co/Co1EdaIQHO","1717190015128899723","https://pbs.twimg.com/media/F9Su9pKb0AAN4Us.jpg","","in","","1","0","1","https://x.com/localmodish/status/1717190015128899723","1488399404083994624","localmodish"
"1717167365274923060","Wed Oct 25 13:12:57 +0000 2023","0","2015 sponsor MIFL 2023 sponsor Timnas #Erigo ","1717167365274923060","","","in","Jakarta - Indonesia","0","0","2","https://x.com/HerwinNaga8/status/1717167365274923060","197509531","HerwinNaga8"
"1716764136913379397","Tue Oct 24 10:30:40 +0000 2023","0","Mboh karep mu duit ku entek @erigostore #erigo×JKT48 VOL5","1716764136913379397","","","in","","0","0","0","https://x.com/Alpinno48/status/1716764136913379397","1704129537288855552","Alpinno48"
"1716408189611278774","Mon Oct 23 10:56:16 +0000 2023","2","Rrrrrr emng si jail @R_AdelJKT48 sabar ya @S_AshelJKT48 #Erigo #Thailand #JKT48 https://t.co/2y16uOCfDp","1716408189611278774","https://pbs.twimg.com/ext_tw_video_thumb/1716407753093337088/pu/img/AcSODqmx_t1_guFw.jpg","","in","","0","0","0","https://x.com/taurusg15841411/status/1716408189611278774","1657755471997202432","taurusg15841411"
"1716407419742703936","Mon Oct 23 10:53:12 +0000 2023","0","Cool bgt sih bang @R_AdelJKT48 #Thailand #erigo https://t.co/a2wdR4RwnW","1716407419742703936","https://pbs.twimg.com/ext_tw_video_thumb/1716407117601705984/pu/img/kbysdtgXa7jFmej5.jpg","","in","","0","0","0","https://x.com/taurusg15841411/status/1716407419742703936","1657755471997202432","taurusg15841411"
"1715402412415144040","Fri Oct 20 16:19:40 +0000 2023","0","#WTs ERIGO X JKT48 VOL 3 - SHANI JKT48 -UKURAN M (OVERSIZE) - GADAPET BONUS PP - KONDISI BARU (BELUM PERNAH DI PAKE SAMSEK) READY VIA SHOPEE : https://t.co/j5IHKmjC5u #WTs #zonauang #zonaba #erigo #erigoXjkt48 #Tshirt #Tshirtpria #jkt48 #wota","1715402412415144040","","","in","planet karamel","0","0","1","https://x.com/_yusuf_ad1/status/1715402412415144040","1658660610014597121","_yusuf_ad1"
"1715025167146274868","Thu Oct 19 15:20:38 +0000 2023","2","WTS TSHIRT ERIGO Erigo Vol. 2 Christy (L) Erigo Emoji Christy (L) Minat DM lok Tangerang JKT sekitarnya #jkt48 #erigo #wts #wtb #tshirt #forsale #jkt48xerigo #erigoxjkt48 #christy #fjkt48 #merch #merchandise https://t.co/zb77syN39j","1715025167146274868","https://pbs.twimg.com/media/F8z-TPyaEAAwqIU.jpg","","in","","0","5","0","https://x.com/yonabrela/status/1715025167146274868","1674674392536854528","yonabrela"
"1714072195323052106","Tue Oct 17 00:13:51 +0000 2023","0","Kemeja Pendek Erigo saat ini merupakan salah satu lini pakaian terbaik dan berkualitas tinggi di antara Local Brand Indonesia. BUY NOW https://t.co/I4as5adRjg #shopee #Affiliate #marketplace #ERIGO https://t.co/uUQ840eR8d","1714072195323052106","https://pbs.twimg.com/ext_tw_video_thumb/1714072122598076416/pu/img/Q9to2khlXLjumqGx.jpg","","in","","1","0","0","https://x.com/Banjoriuga10Nft/status/1714072195323052106","1458365387448279044","Banjoriuga10Nft"
"1711642313238454272","Tue Oct 10 07:18:22 +0000 2023","0","Cek #Erigo X #CroppedTop Plattsburgh Unisex dengan harga Rp99.000. Dapatkan di Shopee sekarang! https://t.co/lRnfn7UeUh https://t.co/KIOSbgb1at","1711642313238454272","https://pbs.twimg.com/media/F8D5nQ4akAA_mU2.jpg","","in","Jakarta,Indonesia","0","0","0","https://x.com/megachicochan/status/1711642313238454272","278607676","megachicochan"
"1711031993872650724","Sun Oct 08 14:53:11 +0000 2023","1","[UPDATE] JKT48 x Erigo Setelah New York (Zee) dan Tokyo Dalam Waktu Dekat Seluruh Member JKT48 (Reguler Team) akan terbang Ke Bangkok Thailand untuk Liburan sambil Mempromosikan Produk Terbaru Hasil Kolaborasi JKT48 dan Erigo #ERIGO #JKT48 https://t.co/MS5PBIHzI8","1711031993872650724","https://pbs.twimg.com/media/F77Oh5ybsAA4aO5.jpg","","in","Nganjuk, Indonesia","0","0","0","https://x.com/ENL48_OFFICIAL/status/1711031993872650724","1528245552919367680","ENL48_OFFICIAL"
"1710324591825187301","Fri Oct 06 16:02:13 +0000 2023","0","Erigo X T-Shirt Lepthera Black Unisex dengan potongan 80%! Hanya Rp89.000. Dapatkan segera! https://t.co/KezMyk8w4s #erigo #promo #diskon https://t.co/GQthRJxeBq","1710324591825187301","https://pbs.twimg.com/media/F7xLJvwbQAADFbF.jpg","","in","","0","0","0","https://x.com/Doyan_Diskon/status/1710324591825187301","1677262431473786880","Doyan_Diskon"
"1710309713903239282","Fri Oct 06 15:03:06 +0000 2023","0","ERIGO lagi diskon teman2 Erigo Flannel Aimo Red Unisex dengan potongan 78%! Hanya Rp87.000. Dapatkan segera di Shopee! https://t.co/ZbaFzvri7v #ShopeeID #erigo #zonauang #racunshopee https://t.co/cBNyUchozD","1710309713903239282","https://pbs.twimg.com/media/F7w9nC6XAAAAxIi.jpg","","in","","0","0","0","https://x.com/diahayu3194/status/1710309713903239282","955062487","diahayu3194"
"1710240033196953851","Fri Oct 06 10:26:13 +0000 2023","1","https://t.co/CRf7GCWrBt nih yang mau samaan Hoodie yang dipakai Marsha #erigo #erigostore #marshajkt48 https://t.co/3Eeg1wwBiI","1710240033196953851","https://pbs.twimg.com/media/F7v-Oz3bsAA0HJG.jpg","","in","","0","0","0","https://x.com/dn_story1/status/1710240033196953851","1665578625666789377","dn_story1"
"1710211119623835670","Fri Oct 06 08:31:19 +0000 2023","0","Wow @erigostore lagi diskon besar besaran di shopee. Yuk langsung ke link nya https://t.co/NqlAcMJKan #racunshopee #erigo #ShopeeID #shopeehaul #Shopee1010BrandsFestival https://t.co/ZQ17An5bTs","1710211119623835670","https://pbs.twimg.com/media/F7vj8vEbUAAZNZc.jpg","","in","Indonesia","0","0","0","https://x.com/NadyaTriesita/status/1710211119623835670","457280311","NadyaTriesita"
"1709972884943507951","Thu Oct 05 16:44:40 +0000 2023","0","Erigo super brand day ⏰ 00:00 Wib https://t.co/SXTFHmxB2F Promo kilat mulai 39rb Voucher cashback 100% 20rb Beli 2 lebih hemat Diskon 80% klaim voc &amp; cek selengkapnya disini https://t.co/E2sxAkE50U #malamjumat #erigo #diskon100persen #yanglagitrend #fypviraltwitter https://t.co/bgJEOpotrq","1709972884943507951","https://pbs.twimg.com/media/F7sLRW8asAAq6T7.jpg","","in","Kota Dumai, Riau","0","0","0","https://x.com/Malharhizuki/status/1709972884943507951","2856889021","Malharhizuki"
"1708419362007490602","Sun Oct 01 09:51:31 +0000 2023","0","WTS Jaket Partai Erigo x JKT48 Freya Gracia Feni Ukuran M via tokped dan shopee link : https://t.co/DBjDhu7xEx https://t.co/xKOpLuPYcK minus : pernah dipakai sekali (buat nyoba) harga normal bisa di kirim lewat jne (tambahan ongkir) #wts #wtb #wtt #jkt48 #erigo https://t.co/MfQWfhgC6O","1708419362007490602","https://pbs.twimg.com/media/F7WGWL2bgAAcKk0.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/ReiMikaella/status/1708419362007490602","1665572633356935168","ReiMikaella"
"1707908920109674742","Sat Sep 30 00:03:12 +0000 2023","2","wts baju emoji adel ori erigo ukuran (L) start 155k nego tipis #adel #jkt48 #erigo #jkt48_adel https://t.co/DELzELE8eG","1707908920109674742","https://pbs.twimg.com/media/F7O2HEUbgAAhBOH.jpg","","in","","0","3","0","https://x.com/riegreese/status/1707908920109674742","1513180196543012864","riegreese"
"1707344989670543665","Thu Sep 28 10:42:21 +0000 2023","2","lebih percaya messi lahir di depok daripada 200-300k #erigo","1707344989670543665","","","in","","0","0","0","https://x.com/AR_xzlraa/status/1707344989670543665","1226923910026805248","AR_xzlraa"
"1707060429594509707","Wed Sep 27 15:51:36 +0000 2023","0","info harga hoodie erigo yang udh fixs dong? #erigo #jkt48","1707060429594509707","","","in","","0","0","0","https://x.com/hfdznrhdyt/status/1707060429594509707","1680144133409882112","hfdznrhdyt"
"1706929944612483500","Wed Sep 27 07:13:06 +0000 2023","1","#wtb t-shirt marsha erigo VOL 4 uk L/XL harga sesuai gw take #erigo #marsha","1706929944612483500","","","in","","0","0","0","https://x.com/pvtraaaaaa/status/1706929944612483500","1497994175304048641","pvtraaaaaa"
"1702618707120550011","Fri Sep 15 09:41:47 +0000 2023","1","#jeketiselcaday #erigostore #erigo Keren Bet dah baju nya https://t.co/kNW7o91PRW","1702618707120550011","https://pbs.twimg.com/media/F6DqsMvbwAAFw0M.jpg","","in","","1","0","1","https://x.com/gbrnslm/status/1702618707120550011","1677306327549509632","gbrnslm"
"1702286858972226027","Thu Sep 14 11:43:08 +0000 2023","0","Cantik #Shani #Kathrina #erigo https://t.co/jmcskGf7a5","1702286858972226027","https://pbs.twimg.com/ext_tw_video_thumb/1702286608626814976/pu/img/3mPRNFpA-o_38HVf.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1702286858972226027","1566819892728279041","DianaCasmarih"
"1702284410907992546","Thu Sep 14 11:33:25 +0000 2023","3","Ya ini mungkin juga campaign terakhir bareng mereka diluar enjoy the moment. Greshan #Gracia #Shani #erigo https://t.co/AGmfkQ5UY1","1702284410907992546","https://pbs.twimg.com/ext_tw_video_thumb/1702284173426475008/pu/img/aA8nszGt-RuZQOa5.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1702284410907992546","1566819892728279041","DianaCasmarih"
"1701975905961165153","Wed Sep 13 15:07:31 +0000 2023","0","PRODUK: Jacket Erigo Bahan Berkualitas BURUAN DI CEKOUT Segera WA: 0877-1795-4221 HARGA RAMAH DIKANTONG - Erigo Dullover Kubi Series KLIK https://t.co/87sc4Oxt8F Marilyn Store. Kami menghadirkan beberapa Jacket dengan kualitas terbaik ramah di kantong antara lain: #erigo https://t.co/xmP4WO4KDc","1701975905961165153","https://pbs.twimg.com/ext_tw_video_thumb/1701975852995784704/pu/img/_tsbCvXI00SFkxBB.jpg","","in","","0","0","0","https://x.com/Marilyn_DepartS/status/1701975905961165153","1692145806332342272","Marilyn_DepartS"
"1701892302372057430","Wed Sep 13 09:35:19 +0000 2023","3","Dah sampe min @erigostore tapi yg datang warna emoji nya jadi oren ya tapi gapapa tetep di keep aja #erigo #jkt48 #erigoxjkt48 https://t.co/9aYO6EXko2","1701892302372057430","https://pbs.twimg.com/media/F55WBVMasAAu3ot.jpg","","in","","0","1","0","https://x.com/saktiparker/status/1701892302372057430","876887076691562498","saktiparker"
"1701385203737088057","Tue Sep 12 00:00:17 +0000 2023","0","Yukk cek out mumpung under normal price bangrt nih #erigo https://t.co/hQ7OFh5jEf https://t.co/qySHmztmLB","1701385203737088057","https://pbs.twimg.com/media/F5yI0J9bQAAVSY_.jpg","","in","Indonesia","0","0","0","https://x.com/Wid_RU/status/1701385203737088057","217326314","Wid_RU"
"1701182886865777095","Mon Sep 11 10:36:21 +0000 2023","1","Bajuuu lebarannn #erigo #jkt48 #adeljkt48 https://t.co/CyDvRHVSkp","1701182886865777095","https://pbs.twimg.com/media/F5vQ0YvbsAAdZvJ.jpg","","in","Bogor, Jawa Barat","0","0","0","https://x.com/rendyproject123/status/1701182886865777095","1179763197282140161","rendyproject123"
"1700693000840786343","Sun Sep 10 02:09:43 +0000 2023","2","WTS Fortune Chika Size XL tanya dm aja #ErigoxJKT48 #ChikaJKT48 #Navy_ina #Erigo https://t.co/MsqeTmQlDL","1700693000840786343","https://pbs.twimg.com/media/F5oTRI5aYAA0fiu.jpg","","in","","0","2","0","https://x.com/frizx879/status/1700693000840786343","1516763002284179456","frizx879"
"1700525760442949916","Sat Sep 09 15:05:10 +0000 2023","0","Kaosnya untuk nonton Jeketi ️ Kaosnya untuk nonton Timnas ️ Salam 9 - 0 Tanggal 9 bulan 9 Jam 9 dan 9 Gol #erigo #jkt48 #TimnasDay #adelJkt48 https://t.co/Gs5kUiZQI7","1700525760442949916","https://pbs.twimg.com/media/F5l7KfabEAAjfuh.jpg","","in","","0","0","0","https://x.com/AyamGeprekse2/status/1700525760442949916","1667385085769949186","AyamGeprekse2"
"1700457589522444766","Sat Sep 09 10:34:16 +0000 2023","3","Hbd azizi #Zee #Feni #Gracia #Marsha #Ashel #Freya #erigo https://t.co/NCQAknp6ay","1700457589522444766","https://pbs.twimg.com/ext_tw_video_thumb/1700453410619949056/pu/img/UBMSWz5_8XBRjecp.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700457589522444766","1566819892728279041","DianaCasmarih"
"1700219596878524667","Fri Sep 08 18:48:35 +0000 2023","1","Ini foto ci shani semua cantik banget sempurna #Kathrina #Shani #erigo https://t.co/WQ7vq89QyI","1700219596878524667","https://pbs.twimg.com/ext_tw_video_thumb/1700200194439262210/pu/img/uUKyw-3bYoQ9UlZs.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700219596878524667","1566819892728279041","DianaCasmarih"
"1700218259071713653","Fri Sep 08 18:43:16 +0000 2023","0","Lulu tuyul #Lulu #erigo https://t.co/F13XGefy3n","1700218259071713653","https://pbs.twimg.com/ext_tw_video_thumb/1700200335485317120/pu/img/J5s-9L7VuNQtyzQl.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700218259071713653","1566819892728279041","DianaCasmarih"
"1700212423784018397","Fri Sep 08 18:20:04 +0000 2023","0","Nyanyi dan main ukulele #Shani #Kathrina #erigo https://t.co/BfL2b0T8Yl","1700212423784018397","https://pbs.twimg.com/ext_tw_video_thumb/1700200331924353024/pu/img/U3mj7YHZWe9vFfct.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700212423784018397","1566819892728279041","DianaCasmarih"
"1700211176972657042","Fri Sep 08 18:15:07 +0000 2023","1","Topi member #erigo #Freya #Christy #Adel https://t.co/MW5kIQei6f","1700211176972657042","https://pbs.twimg.com/ext_tw_video_thumb/1700200331874021377/pu/img/1tBpCstcdW7ZQgw6.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700211176972657042","1566819892728279041","DianaCasmarih"
"1700210680438337596","Fri Sep 08 18:13:09 +0000 2023","0","Chika filter menua #erigo https://t.co/gpRC4iKw0A","1700210680438337596","https://pbs.twimg.com/ext_tw_video_thumb/1700200336198348801/pu/img/6wF7p1ea3pbSz1YJ.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700210680438337596","1566819892728279041","DianaCasmarih"
"1700210603594494158","Fri Sep 08 18:12:50 +0000 2023","0","Lagunya sedih tapi ada sound jedag jedug #Jkt48 #erigo https://t.co/XiO0Dzp1SH","1700210603594494158","https://pbs.twimg.com/ext_tw_video_thumb/1700200335372070912/pu/img/cw4HcOeo5g43oXOQ.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700210603594494158","1566819892728279041","DianaCasmarih"
"1700210181798523236","Fri Sep 08 18:11:10 +0000 2023","1","Ringtone dari cahaya eropa #Chika #erigo https://t.co/9xg3F5Iujl","1700210181798523236","https://pbs.twimg.com/ext_tw_video_thumb/1700200334252191745/pu/img/RKl6JII_rjBXca1X.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700210181798523236","1566819892728279041","DianaCasmarih"
"1700194506988257311","Fri Sep 08 17:08:53 +0000 2023","0","Untuk sang kapten dari erigo #Shani #erigo https://t.co/1sxFB8mTax","1700194506988257311","https://pbs.twimg.com/ext_tw_video_thumb/1700187838837567490/pu/img/t8CNmofPg-jeWbnQ.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700194506988257311","1566819892728279041","DianaCasmarih"
"1700191887473443001","Fri Sep 08 16:58:28 +0000 2023","0","Si gadis tomboy yang semangatnya meletup-letup #erigo #Zee https://t.co/8G1wDmLNiy","1700191887473443001","https://pbs.twimg.com/ext_tw_video_thumb/1700187732377743362/pu/img/iTn87MPXXPuid0-C.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700191887473443001","1566819892728279041","DianaCasmarih"
"1700191243513507972","Fri Sep 08 16:55:55 +0000 2023","0","Umur segini lagi lucu-lucunya #erigo #Azizi https://t.co/mlKXysIvYe","1700191243513507972","https://pbs.twimg.com/ext_tw_video_thumb/1700187635183136769/pu/img/97OITC_WMvJe-wJr.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700191243513507972","1566819892728279041","DianaCasmarih"
"1700161194198188288","Fri Sep 08 14:56:30 +0000 2023","0","Bokem #Kathrina #erigo https://t.co/umI39AIU5B","1700161194198188288","https://pbs.twimg.com/ext_tw_video_thumb/1700154587678658562/pu/img/fA7ha8UsrlWcK5sk.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700161194198188288","1566819892728279041","DianaCasmarih"
"1700159780495523868","Fri Sep 08 14:50:53 +0000 2023","0","Ringtone dari kapten sempurna #Shani #Kathrina #erigo https://t.co/1j5tPwUUHG","1700159780495523868","https://pbs.twimg.com/ext_tw_video_thumb/1700155025975083008/pu/img/SBgfvcwvS7HeuqKx.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700159780495523868","1566819892728279041","DianaCasmarih"
"1700126529571996020","Fri Sep 08 12:38:46 +0000 2023","0","Ngga ada obat jkt48 #erigo https://t.co/IRHyLxzXcL","1700126529571996020","https://pbs.twimg.com/ext_tw_video_thumb/1700125849645977600/pu/img/q_fMiw6jPvxdcyX0.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700126529571996020","1566819892728279041","DianaCasmarih"
"1700031315859706147","Fri Sep 08 06:20:25 +0000 2023","0","Kata-kata fiony #Fiony #erigo https://t.co/ukBjjZuEzp","1700031315859706147","https://pbs.twimg.com/ext_tw_video_thumb/1700029772662001664/pu/img/Uf9iSl1H7iRzz0Wx.jpg","","in","","0","0","1","https://x.com/DianaCasmarih/status/1700031315859706147","1566819892728279041","DianaCasmarih"
"1700030020859933067","Fri Sep 08 06:15:16 +0000 2023","0","Gambar adel di baju erigo #Adel #erigo https://t.co/hNT81ZI7zN","1700030020859933067","https://pbs.twimg.com/ext_tw_video_thumb/1700027676441120768/pu/img/-OhWRlHKHIInGlTB.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700030020859933067","1566819892728279041","DianaCasmarih"
"1700029034896507016","Fri Sep 08 06:11:21 +0000 2023","0","Ngab adel #Adel #erigo https://t.co/bj57DVMGO0","1700029034896507016","https://pbs.twimg.com/ext_tw_video_thumb/1700025997691867136/pu/img/uyCRvosqlnMT70E6.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700029034896507016","1566819892728279041","DianaCasmarih"
"1700028370808197127","Fri Sep 08 06:08:43 +0000 2023","1","Ashel keliling gudang erigo #Ashel #erigo https://t.co/yrxosLmA5I","1700028370808197127","https://pbs.twimg.com/ext_tw_video_thumb/1700025995259248640/pu/img/RyzBg9TWsxyGSiOl.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1700028370808197127","1566819892728279041","DianaCasmarih"
"1699821712051966355","Thu Sep 07 16:27:31 +0000 2023","1","Joged mulyadi #Chika #erigo https://t.co/AnL7efdrON","1699821712051966355","https://pbs.twimg.com/ext_tw_video_thumb/1699818632040292352/pu/img/koexsEEjHLbMMNrg.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699821712051966355","1566819892728279041","DianaCasmarih"
"1699821470564966538","Thu Sep 07 16:26:34 +0000 2023","0","Jadi #Marsha #erigo https://t.co/HbgBrxarvU","1699821470564966538","https://pbs.twimg.com/ext_tw_video_thumb/1699819213563772928/pu/img/niw_QwqnM5YZl7hZ.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699821470564966538","1566819892728279041","DianaCasmarih"
"1699811693734621650","Thu Sep 07 15:47:43 +0000 2023","0","Demi baju atau demi freya #erigo #Freya https://t.co/GShTt8mjOX","1699811693734621650","https://pbs.twimg.com/ext_tw_video_thumb/1699810554528038912/pu/img/jcXHN7JFH6PRTj69.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699811693734621650","1566819892728279041","DianaCasmarih"
"1699810777941877110","Thu Sep 07 15:44:05 +0000 2023","0","Gambar wajah freya di erigo #Freya #erigo https://t.co/2Ffs9jfuIn","1699810777941877110","https://pbs.twimg.com/ext_tw_video_thumb/1699810191167107072/pu/img/u9QUXGVrNJ6zAJFW.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699810777941877110","1566819892728279041","DianaCasmarih"
"1699808286747640230","Thu Sep 07 15:34:11 +0000 2023","0","Prank ci shani tapi gagal salah orang #Shani #Gracia #Zee #Christy #erigo https://t.co/s2ggbjQEja","1699808286747640230","https://pbs.twimg.com/ext_tw_video_thumb/1699806539530506240/pu/img/N7hLEnQXjhTifb-A.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699808286747640230","1566819892728279041","DianaCasmarih"
"1699807935831122326","Thu Sep 07 15:32:47 +0000 2023","0","Momen pas cici cuma bisa liatin anak-anaknya #Shani #Gracia #Zee #Christy #erigo https://t.co/e7nTc9BAJh","1699807935831122326","https://pbs.twimg.com/ext_tw_video_thumb/1699806032795725824/pu/img/s3kEdvKLHSif7dQN.jpg","","in","","0","0","1","https://x.com/DianaCasmarih/status/1699807935831122326","1566819892728279041","DianaCasmarih"
"1699806916699201759","Thu Sep 07 15:28:44 +0000 2023","0","Ngomong sama patung tapi takut diomelin #Zee #erigo https://t.co/NJn3VjVFjJ","1699806916699201759","https://pbs.twimg.com/ext_tw_video_thumb/1699805797226876928/pu/img/OLackpZicxisUgQC.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699806916699201759","1566819892728279041","DianaCasmarih"
"1699804531713102250","Thu Sep 07 15:19:15 +0000 2023","0","Cici shani jadi ngabers #Shani #erigo https://t.co/5bQgoDvIng","1699804531713102250","https://pbs.twimg.com/ext_tw_video_thumb/1699803314777681920/pu/img/oBuhDZ_8-2_Vx_7I.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699804531713102250","1566819892728279041","DianaCasmarih"
"1699786832807133484","Thu Sep 07 14:08:56 +0000 2023","0","Tebak asal negara #Christy #erigo https://t.co/4HnsYYZL9k","1699786832807133484","https://pbs.twimg.com/ext_tw_video_thumb/1699786056965804032/pu/img/7Esi9dkhQpoeAaK0.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699786832807133484","1566819892728279041","DianaCasmarih"
"1699786344019722441","Thu Sep 07 14:06:59 +0000 2023","0","Kembar #Zee #Christy #erigo https://t.co/QSfbY0PHQp","1699786344019722441","https://pbs.twimg.com/ext_tw_video_thumb/1699785815185068032/pu/img/EAfid2NJDQshYb1b.jpg","","in","","0","0","0","https://x.com/DianaCasmarih/status/1699786344019722441","1566819892728279041","DianaCasmarih"
